label_raw,text,label_clean,label_id,clean_text,clean_word_count
offensive language,Put the weights back on the rack bitch!! Smdh lol Dick Chaney's! http://t.co/pThwskJhdY,offensive_language,1,weight rack bitch smdh lol dick chaney,7
offensive language,Put ya hands up if you a Grade A bitch,offensive_language,1,ya hand grade bitch,4
offensive language,Put yo bitch in the figure 4 and bedrock her,offensive_language,1,yo bitch figur bedrock,4
offensive language,"Put your hands down bitch, I ain't gon shoot you",offensive_language,1,hand bitch ai gon shoot,5
offensive language,Put your tits back in your shit bitch,offensive_language,1,tit shit bitch,3
offensive language,Putin making @BarackObama look like a bitch on foreign policy.,offensive_language,1,putin make look like bitch foreign polici,7
offensive language,Quan and Dino RT them faggot ass niggas!? Aight man,offensive_language,1,quan dino faggot ass nigga aight man,7
offensive language,Quan stop RT that faggot on my TL,offensive_language,1,quan stop faggot tl,4
offensive language,"Quisiera amarte no puedo no, mi mama me dijo dont love them hoes",offensive_language,1,quisiera amart puedo mi mama dijo dont love hoe,9
offensive language,Quit blowing up my feed bitches.,offensive_language,1,quit blow feed bitch,4
offensive language,Quit hoggin the blunt bitch,offensive_language,1,quit hoggin blunt bitch,4
offensive language,Quit hurting these women Cuz I'm tired of all the bitterness a nigga gotta go through Cuz you a hoe ass nigga.,offensive_language,1,quit hurt women cuz tire bitter nigga gotta cuz hoe ass nigga,12
offensive language,Quit talking shit you fucking faggot. You're seriously just mad bc no one wants you. Who the fuck do you even think you are?,offensive_language,1,quit talk shit fuck faggot serious just mad bc want fuck think,12
offensive language,Quit teasing bitch,offensive_language,1,quit teas bitch,3
neither,R&amp;B is so trash now compared to early 2000's.,neither,2,trash compar earli,3
neither,R-Surge For Charlie Baker-R of 9 points in Demo-State Mass against Coakley-D! DoG http://t.co/UOVtVG5nnM via @BostonGlobe,neither,2,surg charli baker point demo state mass coakley dog,9
offensive language,REAL NIGGA SPEAKING &#8220;@DEON1093: @PAPER_CHAYSIN you sound like a bitch&#8221;,offensive_language,1,real nigga speak sound like bitch,6
neither,REPUBLICANS TAKE MASSACHUSETTS GOVERNORSHIP: Coakley Conceds Gov. Race To Charlie Baker&#8230;. http://t.co/unfdQCQHyK,neither,2,republican massachusett governorship coakley conc gov race charli baker,9
offensive language,RFT Tweet of the day&#128588;&#128588; &#8220;@HereForEB: If a nigga change on you.. Fuck em .. He was a bitch nigga from day 1&#8221;,offensive_language,1,rft tweet day nigga chang fuck em bitch nigga day,10
offensive language,"RICK TOLD YALL TO GO BACK AND KILL'EM ALL! Yall niccas didn't listen, now they are chewing on Bob's leg and shit! Extra, tasty, crispy!",offensive_language,1,rick told yall kill em yall nicca did listen chew bob leg shit extra tasti crispi,16
offensive language,"RIGHT ""@Sotyannaxo: The same bitches saying ""positive vibes"" are the same bitches making fun of someone's weight.""",offensive_language,1,right bitch say posit vibe bitch make fun weight,9
hate speec,"RINO trash like @SpeakerBoehner, @KarlRove, @FrankLuntz see conservatives as the Democrat Party see blacks. As their slave property. #tcot",hate_speech,0,rino trash like conserv democrat parti black slave properti tcot,10
offensive language,RT !! @6oysLoveKeena: I will never EVER EVER give a nigga my all unless I know for a fact he doing the same . yeen finna play me bitch &#128514;&#9996;,offensive_language,1,nigga unless know fact do yeen finna play bitch,9
offensive language,"RT ""@DestineyDunbar: This shit for the birds . &#128530;&#8221;",offensive_language,1,shit bird,2
neither,"RT ""@HuffingtonPost: Jane Seymour rocks a bikini at 62 http://t.co/1pUccv8t97"" Crazy Aunt Jane is at it again @TheFaithAnne",neither,2,jane seymour rock bikini crazi aunt jane,7
hate speec,"RT ""@TIMAtheRACER: Wow do we have another faggot? &#8220;@ShinobiCelsius: TIMAtheRACER wow do we have another Cam hater? lol&#8221;""&gt;&gt; dat dude is nice",hate_speech,0,wow faggot timatherac wow cam hater lol dat dude nice,10
hate speec,"RT ""@_ThatGAPeach: &amp; alla my niggas hot boys , so don't bring no ice in this bitch &#128130;&#8221;",hate_speech,0,alla nigga hot boy bring ice bitch,7
offensive language,"RT &#8220;@KillAll_Simps: Black bitches think its ok to clap they hands when they getting into an argument, bitch stfu before I steal yo purse&#8221;",offensive_language,1,black bitch think ok clap hand get argument bitch stfu steal yo purs,13
offensive language,RT @05proFESSOR: @idontbekaren @kelseysocrazy .... this is what all of my bitches say hahaha http://t.co/dHK7eU97Dc,offensive_language,1,bitch say hahaha,3
offensive language,RT @05proFESSOR: Columbus found America and we killed some injuns #SinceTheCubsWonAWorldSeries,offensive_language,1,columbu america kill injun sincethecubswonaworldseri,5
offensive language,"RT @07Cannon: ""Fuck you mean Macklemore trash nigger?"" http://t.co/NXPjPrhsbu",offensive_language,1,fuck mean macklemor trash nigger,5
offensive language,RT @0_oitsCRUNCH: Def a whiny bitch RT @manddddddd: &#8220;@LawsOfSex: A girl who cries is a girl who cares.&#8221; Or a whiny bitch,offensive_language,1,def whini bitch girl cri girl care whini bitch,9
offensive language,"RT @0hallis0n: ""This is J Cole you fucking queer""",offensive_language,1,cole fuck queer,3
offensive language,RT @100Band_RELL: All yaw hoes want 2 thing Money &amp; Dick,offensive_language,1,yaw hoe want thing money dick,6
offensive language,RT @10milekid: Hahahaha basic bitches so funny,offensive_language,1,hahahaha basic bitch funni,4
neither,"RT @10thAmendment: Jihadi Killed #BrendanTevlin In N.J. W/ At Least 2 Others,Part Of Terrorist Ring 10 Yrs Ago http://t.co/qZtXJv9x8J http&#8230;",neither,2,jihadi kill brendantevlin terrorist ring yr ago http,8
offensive language,RT @11_MeLoBaby_7: @100granHman it ain't nothin to cut that bitch off ayeeee,offensive_language,1,ai nothin cut bitch ayeee,5
neither,RT @120Sports: Twitter tipped its cap to say #FarewellCaptain to Jeter in his Yankee Stadium finale. VIDEO: http://t.co/QdldmWBwXJ http://t&#8230;,neither,2,twitter tip cap say farewellcaptain jeter yanke stadium final video,10
offensive language,RT @1Armaun: Hoes get a boyfriend and swear they not a hoe anymore. Bitch Having a boyfriend doesn't erase what happened before him you ...,offensive_language,1,hoe boyfriend swear hoe anymor bitch have boyfriend doe eras happen,11
offensive language,RT @1BigMick: Today I told a woman that she was the quintessential embodiment of sexual femininity. How am I not drowning in pussy?,offensive_language,1,today told woman quintessenti embodi sexual feminin drown pussi,9
offensive language,RT @1CaptainDrew: Supp wigga,offensive_language,1,supp wigga,2
offensive language,RT @1JohnnyCinco: You can't go wrong with a loyal bitch.,offensive_language,1,wrong loyal bitch,3
offensive language,"RT @1KelliBelle: Needy, clingy men is why I have bitch issues",offensive_language,1,needi clingi men bitch issu,5
offensive language,RT @1Khariz: kim k lil sisters some hoes,offensive_language,1,kim lil sister hoe,4
offensive language,RT @1MarsB: I might be ugly but my hoes ain't trippin,offensive_language,1,ugli hoe ai trippin,4
offensive language,RT @1RudeAssNinja: @Yung_N_GettinIt @carleycarllz bro don't argue with these rejected ass Disney models bitches better go play in some food&#8230;,offensive_language,1,bro argu reject ass disney model bitch better play food,10
offensive language,RT @1Smedia: When a hoe gets too friendly with Bae &#128545;&#128548;&#128127;&#128298; http://t.co/figgTHzk0L,offensive_language,1,hoe get friendli bae,4
neither,"RT @1TRIKOfficial: @ItsNotAdam No prob! Def a good early set energy tool! If you want to tune in, http://t.co/hxfJWy3Jab in less than an ho&#8230;",neither,2,prob def good earli set energi tool want tune ho,10
offensive language,RT @1WayHustle: Bitches love niggas that got bitches,offensive_language,1,bitch love nigga got bitch,5
offensive language,RT @1WayHustle: I got bitches geekin sneakin cocaina cross the customs - @TheDonIV,offensive_language,1,got bitch geekin sneakin cocaina cross custom,7
offensive language,"RT @1deep_williard: ""@1017_Sqquad: Come out her pussy and go in her ass come out her ass and go in her mouth"" that way she won't tell nobod&#8230;",offensive_language,1,come pussi ass come ass mouth way tell nobod,9
neither,"RT @1goodlookingman: Bees won, Mets won, and the Yankees lost. It's a good day in baseball.",neither,2,bee won met won yanke lost good day basebal,9
offensive language,RT @1stBlock_Rody: This bitch always in my pocket &#128073;&#128530;,offensive_language,1,bitch pocket,2
offensive language,"RT @1stblock_thomas: ""@1stBlocJeremiah: You know bitches be mad when they be like ""I'm my own #wcw&#128514;&#128514;""",offensive_language,1,know bitch mad like wcw,5
offensive language,RT @1stblock_thomas: @1stBlocJeremiah @LowworldsFinest Nah boa That nigga Wayne run his mouth like a hoe &amp; my girl ain't No hoe so Chill wi&#8230;,offensive_language,1,nah boa nigga wayn run mouth like hoe girl ai hoe chill wi,13
offensive language,RT @1stblocklokee: The niggas who just jumped my brother said that dre was in they hood bitch 131st belongs to us imma going to find you bi&#8230;,offensive_language,1,nigga just jump brother said dre hood bitch st belong imma go bi,13
offensive language,RT @215_Bub: Don't sweat these hoes they come wit the money &#128527;,offensive_language,1,sweat hoe come wit money,5
offensive language,"RT @215potter: Grown men, wearing jerseys with other grown men's name on them..

Don't forget your fucking pom poms.",offensive_language,1,grown men wear jersey grown men forget fuck pom pom,10
offensive language,RT @22duces20: Happy birthday to my little ass cousin who doesn't remember who I am @1NOnlyDirtyMike hope it's a good one fag !,offensive_language,1,happi birthday littl ass cousin doe rememb hope good fag,10
neither,RT @23Vnds: Check out the homie @renz360 for that sole sauce! That stuff does miracles!!! @renz360 @renz360&#8230; http://t.co/EecEzJRx6C,neither,2,check homi sole sauc stuff doe miracl,7
offensive language,RT @275YUNGSIMMIE: I flex it ain't no turning down ...take yo bitch fly out of town ... ...Macin stackin ready to get it crackin aint no tu&#8230;,offensive_language,1,flex ai turn yo bitch fli town macin stackin readi crackin aint tu,13
offensive language,RT @275YUNGSIMMIE: I hate a lying ass bitch,offensive_language,1,hate lie ass bitch,4
neither,RT @2AFight: Muslim Jihadi? Keep Calm and.... http://t.co/iW6HT090s8 #PJNET #tcot #tgdn #ccot #RedNationRising #teaparty #2A #NRA http://t.&#8230;,neither,2,muslim jihadi calm pjnet tcot tgdn ccot rednationris teaparti nra,10
offensive language,RT @2Blunts1Jorge: &#8220;@GinaSanabria_: I'm ugly so don't worry about me having hoes.&#8221;,offensive_language,1,ugli worri have hoe,4
offensive language,RT @2Live_Que: So y'all just gone look past the fact that this bitch sucking a dick cause her edges laid? I swear hate you bitches &#128530; http:/&#8230;,offensive_language,1,just gone look past fact bitch suck dick caus edg laid swear hate bitch http,15
offensive language,RT @2Necklaceez: I'm in this bitch yaaa I do my thanggg &#128079;,offensive_language,1,bitch yaaa thanggg,3
offensive language,"RT @33mLENY: bae: lemme see your phone if you dont have hella hoes 

me: one sec http://t.co/MztLPgx4ur",offensive_language,1,bae lemm phone dont hella hoe sec,7
offensive language,RT @3High_Tae: Bruh this bitch booty so flat that its muscular &#128128;&#128128;&#128128; http://t.co/8vG3MAtceU,offensive_language,1,bruh bitch booti flat muscular,5
